id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml
2097,0cb30b7a-001d-44c0-92cb-5962f0baed40,Amazon India,google_play,en,en,False,bad experience with products ordered,bad experience with products ordered,bad experience with products ordered,1,complaint,0,False,5,2026-04-01 13:59:50+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,4.9959116,3.129111,3.5695632,6.5107203,5.5054727,0.8986965,6.4623494,4.0408616,1.5711097,4.9399376,False,-0.0393396215508956,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2098,4ec4c913-2c04-4883-a21f-a97588f0be33,Amazon India,google_play,en,en,True,"forget about those order issues, im trying to login to my account for the past three days, it says enter otp and then i entered the otp it again ask for otp and this cycle keeps on repeating unless you clear the cache or reinstall the app, its the same happening when you trying to login with your email id, brand is amazon (big brand) but they cant even maintain their own apps properly not only amazon, im talking about all the amazon services like amazon music, prime video all that same poor apps","forget about those order issues, im trying to login to my account for the past three days, it says enter otp and then i entered the otp it again ask for otp and this cycle keeps on repeating unless you clear the cache or reinstall the app, its the same happening when you trying to login with your email id, brand is amazon big brand but they cant even maintain their own apps properly not only amazon, im talking about all the amazon services like amazon music, prime video all that same poor apps","forget about those order issues, im trying to login to my account for the past three days, it says enter otp and then i entered the otp it again ask for otp and this cycle keeps on repeating unless you clear the cache or reinstall the app, its the same happening when you trying to login with your email id, brand is amazon big brand but they cant even maintain their own apps properly not only amazon, im talking about all the amazon services like amazon music, prime video all that same poor apps",1,complaint,0,False,94,2026-04-01 13:49:05+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,2,False,3.817506,1.938677,4.698462,6.174554,5.6213536,1.1864008,6.1334696,4.01232,2.0931883,4.7446704,False,-0.0368156855074046,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2099,f69225b9-08cd-4fd0-80df-edd7df08f3d4,Amazon India,google_play,en,en,False,This app very frest delybari give,this app very frest delybari give,this app very frest delybari give,5,positive,0,False,6,2026-04-01 13:40:27+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,-1,True,1.1811641,5.6714063,3.2003772,5.7091074,5.3156953,2.0346637,5.7315464,3.0309906,2.4050345,5.582869,False,-0.052518961051335,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2100,607c14d1-4c47-4587-b82d-ed0aad2ee01f,Amazon India,google_play,en,en,False,bad service bhout let karat hai,bad service bhout let karat hai,bad service bhout let karat hai,1,complaint,0,False,6,2026-04-01 13:29:32+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,4.5142035,3.0121684,3.288879,7.0458145,4.959644,0.9083847,6.231878,4.2005286,1.7960612,5.156932,True,0.00930544607715,False,0.0,False,AMBER,1,1,train,Medium,0.9999989196275608
2101,5c7185e3-5d7a-4765-bbb2-7393338a1da7,Amazon India,google_play,en,hi,False,बहुत ही घटिया है मेरा पार्सल बिना ओटीपी के डिलीवर कर दिया और मुझे मिला भी नहीं मेरा पार्सल मुझे रिसीव नहीं हुआ,बहुत ही घटिया है मेरा पार्सल बिना ओटीपी के डिलीवर कर दिया और मुझे मिला भी नहीं मेरा पार्सल मुझे रिसीव नहीं हुआ,बहुत ही घटिया है मेरा पार्सल बिना ओटीपी के डिलीवर कर दिया और मुझे मिला भी नहीं मेरा पार्सल मुझे रिसीव नहीं हुआ,1,complaint,0,False,23,2026-04-01 13:27:50+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,5.4673624,3.5944004,3.2742493,6.2865744,5.5261145,1.0303109,6.1234655,3.81941,1.8560034,4.967982,False,-0.0898728122330007,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2102,23232fe0-0345-407b-b65b-06d17c0cb8ce,Amazon India,google_play,en,en,False,best of purchase,best of purchase,best of purchase,5,positive,0,False,3,2026-04-01 13:26:36+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,-1,True,4.7682543,6.090548,0.79200655,5.14837,5.350569,1.6629263,5.127902,3.3044593,2.3901458,5.444653,False,-0.0937741507101265,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2103,e7316ce5-8b5e-4ae0-9b6d-0fba5d226389,Amazon India,google_play,en,en,False,my experience is very good thank you Amazon,my experience is very good thank you amazon,my experience is very good thank you amazon,5,positive,0,False,8,2026-04-01 12:58:54+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300,2,Fake/Counterfeit Product,-1,True,3.3727415,1.3035759,5.440162,5.962488,5.6003394,1.450441,5.9014626,4.133123,2.3845863,4.8538957,True,0.0237247814991491,False,0.0,True,RED,0,0,train,Low,0.9999994891726309
2104,89bec387-25ab-4858-a886-ecd409b85cd6,Amazon India,google_play,en,en,False,Very bad customer service. If anything goes wrong with your order you will be on your own.,very bad customer service. if anything goes wrong with your order you will be on your own.,very bad customer service. if anything goes wrong with your order you will be on your own.,1,complaint,0,False,17,2026-04-01 12:30:04+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,4.7288,2.9417477,3.555816,6.7492733,5.2703314,0.89240086,6.3163123,4.1032596,1.720984,4.9778094,False,-0.0467058739273897,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2105,71ea46cc-d336-433f-ba0b-0feffd9284e1,Amazon India,google_play,en,en,False,Best by best a1,best by best a1,best by best a1,5,positive,0,False,4,2026-04-01 12:27:41+00:00,2026-03-30/2026-04-05,2026-04,20.14.0.300,0,Delivery Failure,-1,True,6.441118,6.2304535,0.045721687,5.19473,5.246168,1.5805748,4.9505663,3.2299726,2.2830734,5.6102595,False,-0.074388181051525,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2106,635a6f38-9af3-40d2-a9c0-6d610ed19bb0,Amazon India,google_play,en,en,False,"Amazon India is among the worst shopping app, I can surely say people only used it as they don't have any other option left. There are many bug in app network system, consistently late in delivery sometimes they don't even delivered the product and automatically cancelled the order at very date of delivery. This frustrating, so in my opinion the app and their service is pure trash. They don't even have any good customer service support 👎👎. Shame on Amazon India.","amazon india is among the worst shopping app, i can surely say people only used it as they don't have any other option left. there are many bug in app network system, consistently late in delivery sometimes they don't even delivered the product and automatically cancelled the order at very date of delivery. this frustrating, so in my opinion the app and their service is pure trash. they don't even have any good customer service support . shame on amazon india.","amazon india is among the worst shopping app, i can surely say people only used it as they don't have any other option left. there are many bug in app network system, consistently late in delivery sometimes they don't even delivered the product and automatically cancelled the order at very date of delivery. this frustrating, so in my opinion the app and their service is pure trash. they don't even have any good customer service support . shame on amazon india.",2,complaint,0,False,81,2026-04-01 12:25:33+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,2,False,3.583574,2.2552366,4.490484,6.372638,5.539928,1.1573784,6.244354,3.9263616,2.0045762,4.8615074,False,-0.0589680972304375,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2107,364f3d55-4b78-4e22-b7bb-55ccf3040609,Amazon India,google_play,en,en,False,pathetic service at the time of delivering product & delivery agent,pathetic service at the time of delivering product delivery agent,pathetic service at the time of delivering product delivery agent,1,complaint,0,False,10,2026-04-01 12:25:23+00:00,2026-03-30/2026-04-05,2026-04,32.4.0.300,2,Fake/Counterfeit Product,4,False,4.623602,3.058258,3.3811903,6.7979894,5.045152,0.9117589,6.253903,4.231594,1.7369426,5.020354,False,-0.0321204147492081,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2108,aa26b1f8-5aa3-4f10-bd8f-67d135516fb0,Amazon India,google_play,en,id,False,very bad katai bekar sbse ganda app chiz bhi koi kaam ki ni milti isme or jo kuch ata h sb kuch bekar h or service bekar hai bahut,very bad katai bekar sbse ganda app chiz bhi koi kaam ki ni milti isme or jo kuch ata h sb kuch bekar h or service bekar hai bahut,very bad katai bekar sbse ganda app chiz bhi koi kaam ki ni milti isme or jo kuch ata h sb kuch bekar h or service bekar hai bahut,1,complaint,0,False,29,2026-04-01 12:22:52+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,1,False,9.816383,5.615236,4.8378973,4.849978,6.4913387,1.4135557,5.530191,2.92377,2.5783663,4.5225205,False,-0.0672441134153624,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2109,97a5974a-da5b-47e7-b279-0670a875b6a8,Amazon India,google_play,en,en,False,why r u charging extra on COD. NOT GOOD,why r u charging extra on cod. not good,why r u charging extra on cod. not good,1,complaint,0,False,9,2026-04-01 12:21:29+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,-1,True,5.654893,4.595865,2.5380118,5.9976654,5.9448867,1.3069632,5.7920833,3.1066594,2.1436553,5.1032615,False,-0.0954202825011732,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2110,15dc3d3d-0d73-4003-83be-fb57bc9c9818,Amazon India,google_play,en,en,False,the price is very very high,the price is very very high,the price is very very high,1,complaint,0,False,6,2026-04-01 12:14:03+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,-1,True,5.3242383,5.330938,1.8199091,5.4992576,6.0497336,1.4544088,5.5462255,2.9952502,2.2502337,5.147489,False,-0.0922866418946319,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2111,c4e23bd0-2d57-444b-9f91-95361bc48947,Amazon India,google_play,en,en,False,"I had a bad experience with this service. I placed an order, but it was never delivered. What’s worse is that the app showed “delivery attempted” without any call or message from the delivery partner. I was available the entire time, so this update was inaccurate. This kind of false reporting is frustrating and reduces trust in the service. Please improve communication and accountability.","i had a bad experience with this service. i placed an order, but it was never delivered. what s worse is that the app showed delivery attempted without any call or message from the delivery partner. i was available the entire time, so this update was inaccurate. this kind of false reporting is frustrating and reduces trust in the service. please improve communication and accountability.","i had a bad experience with this service. i placed an order, but it was never delivered. what s worse is that the app showed delivery attempted without any call or message from the delivery partner. i was available the entire time, so this update was inaccurate. this kind of false reporting is frustrating and reduces trust in the service. please improve communication and accountability.",1,complaint,0,False,65,2026-04-01 12:07:10+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,4.1708794,3.0116098,3.9338248,6.4137807,5.404685,1.0528067,6.331467,4.0127645,1.7848492,4.9544697,False,-0.086108360032264,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2112,873b7204-f5df-4876-bd66-7f2deead9fe2,Amazon India,google_play,en,en,False,"very bad app, i ordered two products, did not get parcel, but status shows delivered, when I ordered second product also same, then I chosen return option, I did not get any call but status is parcel taken and returned, two products online payment, money loss time loss, very poor and worst app, be careful all of you","very bad app, i ordered two products, did not get parcel, but status shows delivered, when i ordered second product also same, then i chosen return option, i did not get any call but status is parcel taken and returned, two products online payment, money loss time loss, very poor and worst app, be careful all of you","very bad app, i ordered two products, did not get parcel, but status shows delivered, when i ordered second product also same, then i chosen return option, i did not get any call but status is parcel taken and returned, two products online payment, money loss time loss, very poor and worst app, be careful all of you",1,complaint,0,False,58,2026-04-01 12:06:09+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300,2,Fake/Counterfeit Product,4,False,3.6421049,2.994145,4.003916,6.5169706,5.5628924,1.0841861,6.4991517,3.8140492,1.7218128,5.0143957,False,-0.0543684616999514,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2113,50fb16b7-0065-4e1a-8f4e-98369481010a,Amazon India,google_play,en,en,False,worest consumer care services,worest consumer care services,worest consumer care services,1,complaint,0,False,4,2026-04-01 12:03:24+00:00,2026-03-30/2026-04-05,2026-04,26.19.4.300,2,Fake/Counterfeit Product,4,False,4.3525634,2.95884,3.3718576,6.9744678,5.1629424,0.9134127,6.270152,4.0574994,1.7787086,5.0861273,False,-0.025386143664316,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2114,bcc880f3-3ba3-4586-8179-b92602c1950a,Amazon India,google_play,en,en,False,customer support is very very bad,customer support is very very bad,customer support is very very bad,1,complaint,0,False,6,2026-04-01 11:57:14+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,4.268793,2.963789,3.3428507,7.02504,5.189765,0.92359704,6.28616,4.009042,1.7854111,5.1113253,False,-0.0244717065312274,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2115,24a3751d-0128-48c0-a4b8-570fd45ec5a9,Amazon India,google_play,en,it,False,no service😡👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿,no service,no service,1,complaint,0,False,2,2026-04-01 11:48:28+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,4,False,4.3920646,3.0172563,3.3087606,6.9843726,5.0542727,0.924477,6.243125,4.134623,1.7872386,5.134949,False,-0.0159378897539111,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2116,acf29be6-7e6a-41cf-be50-311e9a362bdf,Amazon India,google_play,en,en,True,amaxon per product bohot acha aata he,amaxon per product bohot acha aata he,amaxon per product bohot acha aata he,5,positive,0,False,7,2026-04-01 11:39:36+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,1,False,9.4953575,5.5887604,3.7213511,5.4543204,6.5077686,1.3364964,5.370876,2.6209579,2.4885645,4.6711106,False,-0.0792943605729701,False,0.0,False,GREEN,0,0,gold_eval,Low,0.9999994891726309
2117,8b5ba1c1-f056-42ce-b818-c2fcc7b1a5d1,Amazon India,google_play,en,en,False,This is Best Shoping App ❤️❤️,this is best shoping app,this is best shoping app,5,positive,0,False,5,2026-04-01 11:06:49+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300,1,Refund & Payment Issues,11,False,2.8186164,6.6040096,1.2203329,4.5781107,5.7324653,1.952768,5.131218,3.1786973,2.423967,5.4039307,False,-0.0710114819512142,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2118,f2a4c9db-6072-410f-a413-2055a015e229,Amazon India,google_play,en,en,False,very disgusting incident happened yesterday I have order something showing delivered by I didn't get any parcel,very disgusting incident happened yesterday i have order something showing delivered by i didn't get any parcel,very disgusting incident happened yesterday i have order something showing delivered by i didn't get any parcel,1,complaint,0,False,17,2026-04-01 11:03:43+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,5.4011273,3.440947,3.3525786,6.3041005,5.419156,0.98572487,6.1678534,3.9874237,1.802608,4.9470654,False,-0.0882751676648448,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2119,c067d1e7-f044-49c7-84d9-a4b7f2690138,Amazon India,google_play,en,hi,False,15 दिन होगया एक साइकिल ऑर्डर किया हे मगर आजतक कोई respons नहीं मेने payment भी कराया हे मगर कोई जवाब नहीं मुझे कुछ समझ मे नही आ रहा में क्या करूं इनका कोई सपोर्ट नंबर भी नहीं हे बड़ी गलती करदी मेने amazon पे आर्डर करके,15 दिन होगया एक साइकिल ऑर्डर किया हे मगर आजतक कोई respons नहीं मेने payment भी कराया हे मगर कोई जवाब नहीं मुझे कुछ समझ मे नही आ रहा में क्या करूं इनका कोई सपोर्ट नंबर भी नहीं हे बड़ी गलती करदी मेने amazon पे आर्डर करके,15 दिन होगया एक साइकिल ऑर्डर किया हे मगर आजतक कोई respons नहीं मेने payment भी कराया हे मगर कोई जवाब नहीं मुझे कुछ समझ मे नही आ रहा में क्या करूं इनका कोई सपोर्ट नंबर भी नहीं हे बड़ी गलती करदी मेने amazon पे आर्डर करके,1,complaint,0,False,47,2026-04-01 10:52:31+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,2,False,4.2175493,1.8234625,4.6416755,6.2004476,5.701973,1.1015439,6.1487813,4.026428,2.0587778,4.670982,False,-0.0238836450698136,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2120,48af1b9f-0568-4497-831f-9f2e34c7f713,Amazon India,google_play,en,af,False,very very very very very very very very good app,very very very very very very very very good app,very very very very very very very very good app,5,positive,0,False,10,2026-04-01 10:49:52+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,1,Refund & Payment Issues,9,False,0.9695957,6.1175733,2.5059917,5.5553474,5.1203055,2.2589273,5.4403358,3.1439476,2.636974,5.6549697,False,-0.0650417472308154,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2121,143abaec-c25a-4d41-a333-7669c1f5818a,Amazon India,google_play,en,en,False,1 day delivery is suddenly stopped. I can understand not all items are eligible for 1 day delivery. Customer service is also unable to resolve.,1 day delivery is suddenly stopped. i can understand not all items are eligible for 1 day delivery. customer service is also unable to resolve.,1 day delivery is suddenly stopped. i can understand not all items are eligible for 1 day delivery. customer service is also unable to resolve.,1,complaint,0,False,25,2026-04-01 10:41:29+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,5.2107677,3.3031402,3.3247252,6.4150515,5.1439304,0.96781266,6.0842953,4.205261,1.8629541,4.980741,False,-0.0665199212073636,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2122,467ecaaf-a5d1-479c-8183-43262130ee60,Amazon India,google_play,en,en,False,Wordt app to buy online. Their policies are worst. Sends defective products and ask to wait you for 14 days for refund. If you return a product it travels to unnecessary places and also definitely takes 14 days for it to return. Amazon must be banned from India,wordt app to buy online. their policies are worst. sends defective products and ask to wait you for 14 days for refund. if you return a product it travels to unnecessary places and also definitely takes 14 days for it to return. amazon must be banned from india,wordt app to buy online. their policies are worst. sends defective products and ask to wait you for 14 days for refund. if you return a product it travels to unnecessary places and also definitely takes 14 days for it to return. amazon must be banned from india,1,complaint,0,False,48,2026-04-01 10:37:18+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,2,False,3.911713,2.0188725,4.5742016,6.3551884,5.5764976,1.060528,6.2505336,4.027014,1.9850392,4.762413,False,-0.0301463873793433,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2123,9262d2f1-1412-4943-a063-50a16300e32e,Amazon India,google_play,en,en,False,why I can't download this app in my xiaomi pad 7 why so bad 😞,why i can't download this app in my xiaomi pad 7 why so bad,why i can't download this app in my xiaomi pad 7 why so bad,1,complaint,0,False,14,2026-04-01 10:35:06+00:00,2026-03-30/2026-04-05,2026-04,30.22.0.300,2,Fake/Counterfeit Product,4,False,3.01653,3.7286437,3.8354137,6.37953,5.453792,1.2884345,6.277086,3.5644498,1.9266837,5.1288443,False,-0.071332464259584,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2124,31662e50-1019-4966-a303-d7fdd8a4e6b9,Amazon India,google_play,en,af,False,vest aap in world 🌎,vest aap in world,vest aap in world,1,complaint,0,False,4,2026-04-01 10:34:06+00:00,2026-03-30/2026-04-05,2026-04,,3,App Crash / UX Bug,-1,True,9.445324,5.6498256,2.4839067,6.567843,6.637497,1.3414634,5.326117,1.8704613,2.7676196,4.949068,True,0.0135403585976241,False,0.0,True,RED,1,1,train,Medium,0.9999989196275608
2126,cc079c92-94c3-471b-9535-89ed5e7fed2b,Amazon India,google_play,en,en,True,"Amazon is still far behind other Indian apps such as Blinkit, Zepto and Swiggy which delivers in minutes. Amazon takes atleast one day for Amazon fresh to deliver. Not surprised because it's from the same country where a mad and dumb person rules the country.","amazon is still far behind other indian apps such as blinkit, zepto and swiggy which delivers in minutes. amazon takes atleast one day for amazon fresh to deliver. not surprised because it's from the same country where a mad and dumb person rules the country.","amazon is still far behind other indian apps such as blinkit, zepto and swiggy which delivers in minutes. amazon takes atleast one day for amazon fresh to deliver. not surprised because it's from the same country where a mad and dumb person rules the country.",1,complaint,6,False,45,2026-04-01 10:17:39+00:00,2026-03-30/2026-04-05,2026-04,30.12.4.300,2,Fake/Counterfeit Product,2,False,3.7897975,1.8201442,4.750038,6.3064604,5.5658183,1.1178175,6.175829,4.0298085,2.0827227,4.739308,False,-0.0288987047625703,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2127,88bbe54a-19a4-467f-8696-e70a44b44e72,Amazon India,google_play,en,hr,False,good amazon service,good amazon service,good amazon service,5,positive,0,False,3,2026-04-01 10:04:18+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,2,False,3.4162672,1.331625,5.4031343,5.996797,5.6073627,1.4061139,5.938471,4.107786,2.3401487,4.827735,True,0.009604221140796,False,0.0,False,AMBER,0,0,train,Low,0.9999994891726309
2128,2f85a440-435b-4098-91c6-9ff2885e493e,Amazon India,google_play,en,id,False,Amazon se koi bhi product soch samajh ke order kariye kyunki Maine product order kiya tha prepaid to Mera product mere location per aane ke bad delivery Ne mujhe call Kiya to Main Koi agent se call receive nahin kar Paya FIR Se Maine delivery ko call kiya to delivery boy Ne Mera call disconnect kar diya aur mera order cancel kar diya aap soch samajh Kar order kariye kyunki delivery boy bahut galti karte hain Amazon jaldi jawab deta nahin hai isliye aap order soch samajh Kar kariye kyunki meri ko,amazon se koi bhi product soch samajh ke order kariye kyunki maine product order kiya tha prepaid to mera product mere location per aane ke bad delivery ne mujhe call kiya to main koi agent se call receive nahin kar paya fir se maine delivery ko call kiya to delivery boy ne mera call disconnect kar diya aur mera order cancel kar diya aap soch samajh kar order kariye kyunki delivery boy bahut galti karte hain amazon jaldi jawab deta nahin hai isliye aap order soch samajh kar kariye kyunki meri ko,amazon se koi bhi product soch samajh ke order kariye kyunki maine product order kiya tha prepaid to mera product mere location per aane ke bad delivery ne mujhe call kiya to main koi agent se call receive nahin kar paya fir se maine delivery ko call kiya to delivery boy ne mera call disconnect kar diya aur mera order cancel kar diya aap soch samajh kar order kariye kyunki delivery boy bahut galti karte hain amazon jaldi jawab deta nahin hai isliye aap order soch samajh kar kariye kyunki meri ko,1,complaint,0,False,92,2026-04-01 09:55:00+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,1,False,9.44835,5.34943,5.26243,4.669684,6.4602747,1.3225365,5.530941,3.1290429,2.5839682,4.444017,False,-0.0426110689432251,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2129,e3660227-a172-4bcc-aee4-3dd69d507a6d,Amazon India,google_play,en,hr,False,No one can Beat it's like Super Star Rajinikaanth,no one can beat it's like super star rajinikaanth,no one can beat it's like super star rajinikaanth,5,positive,0,False,9,2026-04-01 09:28:38+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,-1,True,6.8187404,4.743814,2.2178547,6.535533,5.8901525,1.2313867,5.7049475,2.756237,2.2531724,5.2029505,False,-0.0778609757101191,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2131,7f724571-2925-4fdb-a92f-7a86f2e02ada,Amazon India,google_play,en,en,True,"worst app and worst service they have i return a product but delivery boy can't came on time and cancel pickup while saying that product didn't pass the verification check, if i try to reschedule it first i have to cancel return of i canceled it they will say your product return time period is no longer available that how they don't do returns of any product you ordered its not the first time it happen with me its 3rd time it happens","worst app and worst service they have i return a product but delivery boy can't came on time and cancel pickup while saying that product didn't pass the verification check, if i try to reschedule it first i have to cancel return of i canceled it they will say your product return time period is no longer available that how they don't do returns of any product you ordered its not the first time it happen with me its 3rd time it happens","worst app and worst service they have i return a product but delivery boy can't came on time and cancel pickup while saying that product didn't pass the verification check, if i try to reschedule it first i have to cancel return of i canceled it they will say your product return time period is no longer available that how they don't do returns of any product you ordered its not the first time it happen with me its 3rd time it happens",1,complaint,1,False,83,2026-04-01 09:22:13+00:00,2026-03-30/2026-04-05,2026-04,28.23.2.300,2,Fake/Counterfeit Product,4,False,3.9803135,3.0015728,3.99248,6.4261045,5.5435886,1.0708344,6.4259186,3.8821766,1.7578301,4.9717994,False,-0.072356718999616,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2132,8c22794c-54c2-49e8-a664-3c1c26e0069a,Amazon India,google_play,en,fr,False,budget product not available,budget product not available,budget product not available,1,complaint,0,False,4,2026-04-01 09:18:30+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,-1,True,5.115225,3.7717776,3.3146582,6.1121974,5.659285,1.1230652,6.137648,3.7152088,1.872191,4.9792457,False,-0.0820554103201992,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2134,7250b0d5-bb2f-4ed8-93bf-c263dd0ea149,Amazon India,google_play,en,en,True,I would like to raise a complaint regarding delivery executives in my area. Many agents do not perform their duties properly and seem to work without commitment. Often they complete only a few deliveries and then mark the remaining orders with false updates like “customer not available” or reschedule them to the next day even when the customer is waiting. This causes unnecessary delays and inconvenience. I request Amazon to investigate this issue and ensure delivery staff provide accurate update,i would like to raise a complaint regarding delivery executives in my area. many agents do not perform their duties properly and seem to work without commitment. often they complete only a few deliveries and then mark the remaining orders with false updates like customer not available or reschedule them to the next day even when the customer is waiting. this causes unnecessary delays and inconvenience. i request amazon to investigate this issue and ensure delivery staff provide accurate update,i would like to raise a complaint regarding delivery executives in my area. many agents do not perform their duties properly and seem to work without commitment. often they complete only a few deliveries and then mark the remaining orders with false updates like customer not available or reschedule them to the next day even when the customer is waiting. this causes unnecessary delays and inconvenience. i request amazon to investigate this issue and ensure delivery staff provide accurate update,1,complaint,18,True,80,2026-04-01 08:58:41+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,2,False,4.1715026,1.8804287,4.570288,6.3146296,5.59293,1.0533109,6.15975,4.0905533,2.0261059,4.704035,False,-0.0207368069816614,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2135,4af8b5a2-df27-4f66-a84a-46ac5ea37004,Amazon India,google_play,en,en,False,Love the wide variety of products available.,love the wide variety of products available.,love the wide variety of products available.,5,positive,2,False,7,2026-04-01 08:58:19+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,7,False,5.2380733,6.3506727,0.29026708,5.710575,4.703764,1.602571,5.062955,3.4542878,2.4378452,5.7017837,False,-0.0782540935675978,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
2136,6a5c279e-d20b-4ce4-9e1f-8ac637d83c82,Amazon India,google_play,en,en,False,Very late delivery and false communication by Amazon customer care.,very late delivery and false communication by amazon customer care.,very late delivery and false communication by amazon customer care.,1,complaint,0,False,10,2026-04-01 08:44:14+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,2,False,4.0869474,1.7990773,4.649444,6.294355,5.621555,1.0718645,6.161614,4.082563,2.039441,4.6949406,False,-0.0180293792579089,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
2137,c6b58c3b-f102-49f8-b500-4eabca532c33,Amazon India,google_play,en,en,False,There is no provision to download UPI transaction history statements.,there is no provision to download upi transaction history statements.,there is no provision to download upi transaction history statements.,1,complaint,3,False,10,2026-04-01 08:34:15+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,2,Fake/Counterfeit Product,4,False,3.7345004,3.6501956,3.6587565,6.217615,5.546988,1.2504036,6.1452084,3.6886404,1.9432814,5.0389094,False,-0.0863419016914915,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
