id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version
1969,c88e7ae9-c006-4721-aad4-edfe8024ed9f,Amazon India,google_play,en,en,False,nice pic bro I have to go with new year,nice pic bro i have to go with new year,nice pic bro i have to go with new year,5,positive,0,False,10,2026-04-02 22:33:49+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1970,8a06a200-3825-45f6-ba95-a729d1aa672f,Amazon India,google_play,en,en,False,Used to be good but not as good as before. *Edit: Amazon Pay Wallet feature are now improved.,used to be good but not as good as before. edit amazon pay wallet feature are now improved.,used to be good but not as good as before. edit amazon pay wallet feature are now improved.,4,positive,0,False,18,2026-04-02 22:16:20+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1971,30a0e9d9-efed-4a72-9f13-111344118abb,Amazon India,google_play,en,en,False,the delivery was very bad i order one product but I don't receive that I have already paid for the order even I don't get order and the order was automatically returned 😕,the delivery was very bad i order one product but i don't receive that i have already paid for the order even i don't get order and the order was automatically returned,the delivery was very bad i order one product but i don't receive that i have already paid for the order even i don't get order and the order was automatically returned,1,complaint,0,False,32,2026-04-02 22:12:49+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300
1972,6bf59f5a-78ec-43f1-ba61-9cb982b61814,Amazon India,google_play,en,en,False,any one product choce No cash on delivery very bad,any one product choce no cash on delivery very bad,any one product choce no cash on delivery very bad,1,complaint,0,False,10,2026-04-02 22:10:29+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1973,758f86ce-ef9d-43e2-b3ab-d5637831e921,Amazon India,google_play,en,te,False,అమెజాన్ నేను చాలా నమ్మే ఈ కామర్స్ యాప్ బట్ రీసెంట్ డేస్ లో చాలా ప్రాబ్లమ్స్ ఫేస్ చేస్తున్నా ఒకప్పుడు డెలివరీ ఇన్ టైం కి వచ్చేది ప్రొడక్ట్స్ కూడా మనం ఏవైతే ఆర్డర్ చేసామో అవే వచ్చేవి ఇప్పుడు థర్డ్ పార్టీకి ఇచ్చింది అలా ఇవ్వడం వల్ల వారు ఐటమ్స్ ని తీసేస్తున్నారు మాకేం తెలియదు మీరు కస్టమర్ కేర్ కి ఫోన్ చేసుకోండి అని అంటున్నారు ఈరోజు నాకు అలానే జరిగింది వాషింగ్ మిషన్ లిక్విడ్ అండ్ క్యాస్ట్రోల్ ఇంజన్ ఆయిల్ బుక్ చేశా . కాస్ట్రోల్ ఇంజన్ ఆయిల్ ని మిస్ చేశారు. అడిగితే మాకు సంబంధం లేదు అంటున్నారు.,అమ జ న న న చ ల నమ మ ఈ క మర స య ప బట ర స ట డ స ల చ ల ప ర బ లమ స ఫ స చ స త న న ఒకప ప డ డ ల వర ఇన ట క వచ చ ద ప ర డక ట స క డ మన ఏవ త ఆర డర చ స మ అవ వచ చ వ ఇప ప డ థర డ ప ర ట క ఇచ చ ద అల ఇవ వడ వల ల వ ర ఐటమ స న త స స త న న ర మ క త ల యద మ ర కస టమర క ర క ఫ న చ స క డ అన అ ట న న ర ఈర జ న క అల న జర గ ద వ ష గ మ షన ల క వ డ అ డ క య స ట ర ల ఇ జన ఆయ ల బ క చ శ . క స ట ర ల ఇ జన ఆయ ల న మ స చ శ ర . అడ గ త మ క స బ ధ ల ద అ ట న న ర .,అమ జ న న న చ ల నమ మ ఈ క మర స య ప బట ర స ట డ స ల చ ల ప ర బ లమ స ఫ స చ స త న న ఒకప ప డ డ ల వర ఇన ట క వచ చ ద ప ర డక ట స క డ మన ఏవ త ఆర డర చ స మ అవ వచ చ వ ఇప ప డ థర డ ప ర ట క ఇచ చ ద అల ఇవ వడ వల ల వ ర ఐటమ స న త స స త న న ర మ క త ల యద మ ర కస టమర క ర క ఫ న చ స క డ అన అ ట న న ర ఈర జ న క అల న జర గ ద వ ష గ మ షన ల క వ డ అ డ క య స ట ర ల ఇ జన ఆయ ల బ క చ శ . క స ట ర ల ఇ జన ఆయ ల న మ స చ శ ర . అడ గ త మ క స బ ధ ల ద అ ట న న ర .,1,complaint,1,False,187,2026-04-02 22:09:51+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1974,60aee114-38a4-4a37-9239-f0fd15adf7bd,Amazon India,google_play,en,en,True,Worst support experience. Return/refund issue still unresolved and I’m getting no proper help. Very frustrating. mera ₹ 410 refund ne kya hai aur mujhe bol rahe ki tumne fake product return Kiya Hai lekin Aisa bilkul nahin hai mere pass proof hai screenshot Main Kya Karun mujhe samajh mein nahin a Raha Amazon customer service very bab Kam nahin karte Hain sab Khali review mangte Hain sab pahli bar maine order kiya tha Amazon se vah bhi galat a Gaya to maine return Kar Diya aur E mail a raha hai,worst support experience. return refund issue still unresolved and i m getting no proper help. very frustrating. mera 410 refund ne kya hai aur mujhe bol rahe ki tumne fake product return kiya hai lekin aisa bilkul nahin hai mere pass proof hai screenshot main kya karun mujhe samajh mein nahin a raha amazon customer service very bab kam nahin karte hain sab khali review mangte hain sab pahli bar maine order kiya tha amazon se vah bhi galat a gaya to maine return kar diya aur e mail a raha hai,worst support experience. return refund issue still unresolved and i m getting no proper help. very frustrating. mera 410 refund ne kya hai aur mujhe bol rahe ki tumne fake product return kiya hai lekin aisa bilkul nahin hai mere pass proof hai screenshot main kya karun mujhe samajh mein nahin a raha amazon customer service very bab kam nahin karte hain sab khali review mangte hain sab pahli bar maine order kiya tha amazon se vah bhi galat a gaya to maine return kar diya aur e mail a raha hai,1,complaint,1,False,92,2026-04-02 22:08:33+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300
1976,856f2aca-c9e4-483a-b923-814f7dd7992c,Amazon India,google_play,en,en,False,ravi wAlcom to inday,ravi walcom to inday,ravi walcom to inday,5,positive,0,False,4,2026-04-02 21:58:24+00:00,2026-03-30/2026-04-05,2026-04,
1977,3e241511-f436-4d98-b967-e9394a582c97,Amazon India,google_play,en,en,False,always get late delivery in prime area of delhi,always get late delivery in prime area of delhi,always get late delivery in prime area of delhi,1,complaint,1,False,9,2026-04-02 21:52:10+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1978,d10c4bb4-1d43-49ab-8579-f41212cc28ab,Amazon India,google_play,en,en,True,"Even living in a metro city, the service is shockingly poor. There are frequent delays, and I have been waiting weeks for product that should have arrived days ago. Its clear they use inefficient delivery partners who have no sense of urgency. To make matters worse, customer support is completely unreliable you just get the same scripted responses with no actual resolution. Being in a major city there's no excuse for this level of incompetence. Avoid this app!","even living in a metro city, the service is shockingly poor. there are frequent delays, and i have been waiting weeks for product that should have arrived days ago. its clear they use inefficient delivery partners who have no sense of urgency. to make matters worse, customer support is completely unreliable you just get the same scripted responses with no actual resolution. being in a major city there's no excuse for this level of incompetence. avoid this app!","even living in a metro city, the service is shockingly poor. there are frequent delays, and i have been waiting weeks for product that should have arrived days ago. its clear they use inefficient delivery partners who have no sense of urgency. to make matters worse, customer support is completely unreliable you just get the same scripted responses with no actual resolution. being in a major city there's no excuse for this level of incompetence. avoid this app!",1,complaint,1,False,78,2026-04-02 21:43:09+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1979,c79667c2-ce19-44cc-bb47-16121364fcd8,Amazon India,google_play,en,en,False,The orders button does not pop out on small 6.1 inch display phone frequently. Example S24. Fix and update the app.,the orders button does not pop out on small 6.1 inch display phone frequently. example s24. fix and update the app.,the orders button does not pop out on small 6.1 inch display phone frequently. example s24. fix and update the app.,1,complaint,1,False,21,2026-04-02 21:40:38+00:00,2026-03-30/2026-04-05,2026-04,
1980,61eebb25-3ca2-47c9-9510-5793f9738386,Amazon India,google_play,en,en,False,Friends I ordered ups in Amazon but no call no contact with me automatically my order cancel ❌ I have proved. I think bad service in Amazon why to frouds with me.??????????,friends i ordered ups in amazon but no call no contact with me automatically my order cancel i have proved. i think bad service in amazon why to frouds with me.??,friends i ordered ups in amazon but no call no contact with me automatically my order cancel i have proved. i think bad service in amazon why to frouds with me.??,1,complaint,1,False,31,2026-04-02 21:36:44+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1981,03d13133-6c05-4a9f-9391-d8e921d49d14,Amazon India,google_play,en,en,True,"What is wrong with all these apps charging us convenience fees on COD? If Amazon always wanted us to pay upfront, why did they introduce COD in the first place? First, they make consumers get used to the app, then employ dark patterns. If customer cancellations of products on delivery (COD) were such a huge issue, how did Amazon sustain itself for so long? This is pure greed. You aholes why did you add another app amazon now on my phone do you beggars pay for my storage","what is wrong with all these apps charging us convenience fees on cod? if amazon always wanted us to pay upfront, why did they introduce cod in the first place? first, they make consumers get used to the app, then employ dark patterns. if customer cancellations of products on delivery cod were such a huge issue, how did amazon sustain itself for so long? this is pure greed. you aholes why did you add another app amazon now on my phone do you beggars pay for my storage","what is wrong with all these apps charging us convenience fees on cod? if amazon always wanted us to pay upfront, why did they introduce cod in the first place? first, they make consumers get used to the app, then employ dark patterns. if customer cancellations of products on delivery cod were such a huge issue, how did amazon sustain itself for so long? this is pure greed. you aholes why did you add another app amazon now on my phone do you beggars pay for my storage",1,complaint,1,False,88,2026-04-02 21:22:24+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1983,cbae5a62-96dc-4250-afa2-5cf8dd134916,Amazon India,google_play,en,en,True,"Amazon has some serious issue on Order delivery. my order was supposed to delivered on 30th is getting delayed with a daily basis response from customer care saying the product will be delivered today. Today 2nd April, customer care is saying they will place replacement order to deliver on 6th. Am loosing confidence on this platform. Need to be double careful before placing any orders in Amazon","amazon has some serious issue on order delivery. my order was supposed to delivered on 30th is getting delayed with a daily basis response from customer care saying the product will be delivered today. today 2nd april, customer care is saying they will place replacement order to deliver on 6th. am loosing confidence on this platform. need to be double careful before placing any orders in amazon","amazon has some serious issue on order delivery. my order was supposed to delivered on 30th is getting delayed with a daily basis response from customer care saying the product will be delivered today. today 2nd april, customer care is saying they will place replacement order to deliver on 6th. am loosing confidence on this platform. need to be double careful before placing any orders in amazon",1,complaint,0,False,67,2026-04-02 21:15:38+00:00,2026-03-30/2026-04-05,2026-04,
1984,d2496fae-942a-4cea-94f0-122ce5a8b505,Amazon India,google_play,en,te,False,మంచి సర్వీసెస్ మంచి ప్రోడక్ట్ చెప్పిన టైముకు డెలివరీ చేస్తారు,మ చ సర వ స స మ చ ప ర డక ట చ ప ప న ట మ క డ ల వర చ స త ర,మ చ సర వ స స మ చ ప ర డక ట చ ప ప న ట మ క డ ల వర చ స త ర,5,positive,0,False,26,2026-04-02 21:05:14+00:00,2026-03-30/2026-04-05,2026-04,
1985,f1d9a752-8fcf-413f-bb41-3bb1ff366ed7,Amazon India,google_play,en,en,True,Don't trust amazon while executing exchange service. Suppose due to some reason ( I got used Native RO water purifier) if your order gets cancelled or returned then you won't get your pickup service charge and exchanged product's value. This was the last time shopping on Amazon.,don't trust amazon while executing exchange service. suppose due to some reason i got used native ro water purifier if your order gets cancelled or returned then you won't get your pickup service charge and exchanged product's value. this was the last time shopping on amazon.,don't trust amazon while executing exchange service. suppose due to some reason i got used native ro water purifier if your order gets cancelled or returned then you won't get your pickup service charge and exchanged product's value. this was the last time shopping on amazon.,1,complaint,1,False,46,2026-04-02 21:02:39+00:00,2026-03-30/2026-04-05,2026-04,32.3.0.300
1986,e3098b3a-c3aa-4ce0-811d-50b69c58678e,Amazon India,google_play,en,en,False,very worst service. all the orders are cancelled by delivery person...,very worst service. all the orders are cancelled by delivery person...,very worst service. all the orders are cancelled by delivery person...,1,complaint,1,False,11,2026-04-02 21:00:11+00:00,2026-03-30/2026-04-05,2026-04,32.7.0.300
1987,6cd206e2-e349-4328-bbd2-877081e28f7f,Amazon India,google_play,en,en,False,Orders are cancelling again and again automatically,orders are cancelling again and again automatically,orders are cancelling again and again automatically,1,complaint,1,False,7,2026-04-02 20:58:44+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1988,b3d5c326-9ba8-4a66-9c9c-2133de2c252b,Amazon India,google_play,en,en,False,GOAT of E Commerce,goat of e commerce,goat of e commerce,5,positive,0,False,4,2026-04-02 20:52:53+00:00,2026-03-30/2026-04-05,2026-04,30.22.2.300
1989,c26b78ac-9d6a-4ba4-b1e0-5d9401240cbd,Amazon India,google_play,en,en,True,Amazon has started a new fraud business. Their delivery agents never reach at your location and mark your product as delivered and they have no clear policy to help the customer. Their customer support agents act as government clerks taking no responsibility for the act of their delivery agents and talk as if the customer is doing fraud. Product order was prepaid for convenience but Amazon has no security of OTP sharing at delivery time where as Flipkart has stated open box delivery.,amazon has started a new fraud business. their delivery agents never reach at your location and mark your product as delivered and they have no clear policy to help the customer. their customer support agents act as government clerks taking no responsibility for the act of their delivery agents and talk as if the customer is doing fraud. product order was prepaid for convenience but amazon has no security of otp sharing at delivery time where as flipkart has stated open box delivery.,amazon has started a new fraud business. their delivery agents never reach at your location and mark your product as delivered and they have no clear policy to help the customer. their customer support agents act as government clerks taking no responsibility for the act of their delivery agents and talk as if the customer is doing fraud. product order was prepaid for convenience but amazon has no security of otp sharing at delivery time where as flipkart has stated open box delivery.,1,complaint,1,False,83,2026-04-02 20:50:44+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1990,939451b3-1789-43cc-94af-2706708b75a3,Amazon India,google_play,en,en,False,it is very super app,it is very super app,it is very super app,5,positive,0,False,5,2026-04-02 20:44:31+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1991,19b2d501-5a04-4dc2-8ef2-d36afe3222cd,Amazon India,google_play,en,en,False,extremely hard to get real customer support,extremely hard to get real customer support,extremely hard to get real customer support,1,complaint,1,False,7,2026-04-02 20:31:28+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1992,c5aecbfd-6eaf-4b90-bc8a-32598225c609,Amazon India,google_play,en,en,False,it is very bad aslo very very worst . I order a badmiton racquet but they just give me a missed call and they do this for 2 weeks.,it is very bad aslo very very worst . i order a badmiton racquet but they just give me a missed call and they do this for 2 weeks.,it is very bad aslo very very worst . i order a badmiton racquet but they just give me a missed call and they do this for 2 weeks.,1,complaint,1,False,29,2026-04-02 20:25:16+00:00,2026-03-30/2026-04-05,2026-04,
1993,531811a3-25be-4e44-8ea2-1c254206f22c,Amazon India,google_play,en,en,False,"I lik this because all is here ,","i lik this because all is here ,","i lik this because all is here ,",5,positive,0,False,8,2026-04-02 20:25:12+00:00,2026-03-30/2026-04-05,2026-04,
1994,e384f0ba-28a8-401f-9a4b-fb35f37d4dc2,Amazon India,google_play,en,en,False,orders are cancelling automatically again and again.,orders are cancelling automatically again and again.,orders are cancelling automatically again and again.,1,complaint,1,False,7,2026-04-02 20:19:01+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1995,89b522cb-d519-4148-85df-403e816a6f3f,Amazon India,google_play,en,tl,False,timing bad,timing bad,timing bad,2,complaint,0,False,2,2026-04-02 20:14:02+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1996,cfb9f95f-96c4-47cb-8e14-330212dd33ca,Amazon India,google_play,en,en,False,lovely service,lovely service,lovely service,5,positive,0,False,2,2026-04-02 20:12:18+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1997,8abc4545-010b-4912-9578-8a5d8215229f,Amazon India,google_play,en,en,False,Good Application. User friendly,good application. user friendly,good application. user friendly,5,positive,0,False,4,2026-04-02 20:10:46+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
1998,ceb1ca64-5b88-4d60-a3d3-1ece9bfcc27c,Amazon India,google_play,en,en,False,very good app for online purchase 👍❤️,very good app for online purchase,very good app for online purchase,5,positive,0,False,6,2026-04-02 20:06:21+00:00,2026-03-30/2026-04-05,2026-04,32.7.0.300
1999,836d59b3-c748-4340-85b8-fdb56d2b35fb,Amazon India,google_play,en,en,False,Always a pleasure to buy from Amazon.,always a pleasure to buy from amazon.,always a pleasure to buy from amazon.,5,positive,0,False,7,2026-04-02 19:54:02+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2000,70fa4444-76ad-4d51-b3ba-630516246335,Amazon India,google_play,en,so,False,good warking,good warking,good warking,5,positive,0,False,2,2026-04-02 19:51:09+00:00,2026-03-30/2026-04-05,2026-04,32.1.2.300
2001,5b4299db-e278-401b-9937-fd23ba13f639,Amazon India,google_play,en,en,False,worst app there is not any option for Contact support and Query resolution third class App. worst experience.,worst app there is not any option for contact support and query resolution third class app. worst experience.,worst app there is not any option for contact support and query resolution third class app. worst experience.,1,complaint,1,False,18,2026-04-02 19:36:52+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2002,729e62f1-0a0c-486d-8b23-ce13222e4b35,Amazon India,google_play,en,en,True,"I have requested to return the order and it had already taken by the delivery boy...but yet it is still not updated on Amazon, kindly take a accepted action towards your slow and worse system.","i have requested to return the order and it had already taken by the delivery boy...but yet it is still not updated on amazon, kindly take a accepted action towards your slow and worse system.","i have requested to return the order and it had already taken by the delivery boy...but yet it is still not updated on amazon, kindly take a accepted action towards your slow and worse system.",1,complaint,1,False,35,2026-04-02 19:36:46+00:00,2026-03-30/2026-04-05,2026-04,30.17.2.300
2003,78f2d3dc-e0cd-4f4e-bd5d-2915e55e560b,Amazon India,google_play,en,en,False,i think this app is not reliable,i think this app is not reliable,i think this app is not reliable,1,complaint,1,False,7,2026-04-02 19:28:58+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2004,f4df96bf-136e-4567-bf7f-af9a0e900c4f,Amazon India,google_play,en,af,False,worst aap ever,worst aap ever,worst aap ever,1,complaint,0,False,3,2026-04-02 19:11:32+00:00,2026-03-30/2026-04-05,2026-04,
2005,133df7cf-a9d9-4f80-ac84-6035d807815a,Amazon India,google_play,en,en,False,so far so good ...price little bit higher than other platform..wife range of products with good quality...,so far so good ...price little bit higher than other platform..wife range of products with good quality...,so far so good ...price little bit higher than other platform..wife range of products with good quality...,5,positive,0,False,17,2026-04-02 19:00:40+00:00,2026-03-30/2026-04-05,2026-04,
2006,a898977f-ddaa-4cfe-a7fd-e429c7133cb4,Amazon India,google_play,en,en,False,"never trust on this app ,this app is not trust able app","never trust on this app ,this app is not trust able app","never trust on this app ,this app is not trust able app",1,complaint,1,False,12,2026-04-02 18:59:43+00:00,2026-03-30/2026-04-05,2026-04,
2007,871c2226-c1af-4ec6-a30e-da884c64e0d8,Amazon India,google_play,en,en,False,wrost experience 😭don't try,wrost experience don't try,wrost experience don't try,1,complaint,1,False,4,2026-04-02 18:56:35+00:00,2026-03-30/2026-04-05,2026-04,
2008,53baa2eb-ca08-4e29-ae6e-0acf023c7aa3,Amazon India,google_play,en,en,False,very very poor service by Amazon delivery agent every time cancel order they not reply calls and not delivered on time,very very poor service by amazon delivery agent every time cancel order they not reply calls and not delivered on time,very very poor service by amazon delivery agent every time cancel order they not reply calls and not delivered on time,1,complaint,1,False,21,2026-04-02 18:47:19+00:00,2026-03-30/2026-04-05,2026-04,30.19.0.300
2009,1b593cee-6b79-4492-a4f9-c14451ba9721,Amazon India,google_play,en,en,False,excellent shopping app,excellent shopping app,excellent shopping app,4,positive,0,False,3,2026-04-02 18:45:01+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2010,9f922068-d07a-4201-baf6-b75c3ba4819c,Amazon India,google_play,en,hr,False,I love Amazon,i love amazon,i love amazon,5,positive,0,False,3,2026-04-02 18:39:54+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2011,81df9ca0-4dc0-4734-8a1e-c95745e61336,Amazon India,google_play,en,en,True,Customer service is the worst now. You have absolutely no means to contact. I had ordered a product and initiated exchange since fit was not right. the product did not have the tag originally and hence could not share it when I submitted it for excahnge. the delivery executive's application expects a tag and hence my exchange did not happen. its ridiculous that when we try to look for contacting customer service it takes us to random pre answered issues which donot solve our problem.,customer service is the worst now. you have absolutely no means to contact. i had ordered a product and initiated exchange since fit was not right. the product did not have the tag originally and hence could not share it when i submitted it for excahnge. the delivery executive's application expects a tag and hence my exchange did not happen. its ridiculous that when we try to look for contacting customer service it takes us to random pre answered issues which donot solve our problem.,customer service is the worst now. you have absolutely no means to contact. i had ordered a product and initiated exchange since fit was not right. the product did not have the tag originally and hence could not share it when i submitted it for excahnge. the delivery executive's application expects a tag and hence my exchange did not happen. its ridiculous that when we try to look for contacting customer service it takes us to random pre answered issues which donot solve our problem.,1,complaint,1,False,85,2026-04-02 18:39:17+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2012,af22acb9-be39-4c70-a89f-a243f1096318,Amazon India,google_play,en,en,False,order not received.but shows order was received by residents,order not received.but shows order was received by residents,order not received.but shows order was received by residents,1,complaint,1,False,9,2026-04-02 18:37:16+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2013,61ff0bd8-14a6-439f-9fc7-f85a717202b1,Amazon India,google_play,en,en,False,this is a super app,this is a super app,this is a super app,5,positive,0,False,5,2026-04-02 18:14:56+00:00,2026-03-30/2026-04-05,2026-04,32.1.2.300
2014,5912b374-4e17-45cb-ad40-6151cabc32e6,Amazon India,google_play,en,en,False,"Awesome app, I love ""Amazon Pay"" and ""Amazon Now"" a lot and use these apps a lot in my daily life. Feedback: Recently I noticed I am getting more paper bags on each order. So, I would suggest adding an option to deliver in ""returnable bag"" on orders like ""Flipkart Minutes"" to save papers and avoid getting more paper bags. It will save more trees and our environment. Please implement this option asap. Thank you!","awesome app, i love amazon pay and amazon now a lot and use these apps a lot in my daily life. feedback recently i noticed i am getting more paper bags on each order. so, i would suggest adding an option to deliver in returnable bag on orders like flipkart minutes to save papers and avoid getting more paper bags. it will save more trees and our environment. please implement this option asap. thank you!","awesome app, i love amazon pay and amazon now a lot and use these apps a lot in my daily life. feedback recently i noticed i am getting more paper bags on each order. so, i would suggest adding an option to deliver in returnable bag on orders like flipkart minutes to save papers and avoid getting more paper bags. it will save more trees and our environment. please implement this option asap. thank you!",5,positive,0,False,75,2026-04-02 18:13:23+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2015,f1982e0d-1701-41da-b96d-29a8897b4223,Amazon India,google_play,en,en,False,"very bad experience,, delivery agent is very bad boy ,,he is not picking up my coll last two days and return my package","very bad experience,, delivery agent is very bad boy ,,he is not picking up my coll last two days and return my package","very bad experience,, delivery agent is very bad boy ,,he is not picking up my coll last two days and return my package",1,complaint,0,False,23,2026-04-02 18:10:27+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2016,a5fe27c6-3cab-4102-9a3b-f2609ddeb454,Amazon India,google_play,en,en,False,11 saal se costumer hu kabi koi problem nhi hue....lakin iss bar ek bhout hi ghatiya delivery boy tha....ab se amazon pe shopping band..😡,11 saal se costumer hu kabi koi problem nhi hue..lakin iss bar ek bhout hi ghatiya delivery boy tha..ab se amazon pe shopping band..,11 saal se costumer hu kabi koi problem nhi hue..lakin iss bar ek bhout hi ghatiya delivery boy tha..ab se amazon pe shopping band..,4,positive,0,False,24,2026-04-02 17:45:51+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2017,00519300-8076-4ea0-9b96-f63acc6303ff,Amazon India,google_play,en,nl,False,"best deal , best goods","best deal , best goods","best deal , best goods",5,positive,0,False,5,2026-04-02 17:10:07+00:00,2026-03-30/2026-04-05,2026-04,32.4.0.300
2018,438ef3ae-24d6-45d3-8805-90eb226db0ad,Amazon India,google_play,en,en,False,I have always had a bad experience with Amazon never delivered my order,i have always had a bad experience with amazon never delivered my order,i have always had a bad experience with amazon never delivered my order,1,complaint,1,False,13,2026-04-02 17:06:27+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2019,a49e8afb-f673-4719-b0cd-709056175016,Amazon India,google_play,en,en,False,"hey Amazon, why didn't you add Amazon pay balance in new funzone coin event. I'm old user of this e-commerce service. No one need this cashback as hardwork. Every one hardwork for coin, where they can redeem pay balance as rewards. Try to understand, please add. in this ipl season 🙏.","hey amazon, why didn't you add amazon pay balance in new funzone coin event. i'm old user of this e-commerce service. no one need this cashback as hardwork. every one hardwork for coin, where they can redeem pay balance as rewards. try to understand, please add. in this ipl season .","hey amazon, why didn't you add amazon pay balance in new funzone coin event. i'm old user of this e-commerce service. no one need this cashback as hardwork. every one hardwork for coin, where they can redeem pay balance as rewards. try to understand, please add. in this ipl season .",1,complaint,0,False,51,2026-04-02 16:52:37+00:00,2026-03-30/2026-04-05,2026-04,32.2.2.300
2020,fdad983d-794b-4626-8610-227f72be6528,Amazon India,google_play,en,id,False,order kia tha march 23 ko or dikha ra hai 1 april or order abhi tak nhi aaya 2 april ho gya,order kia tha march 23 ko or dikha ra hai 1 april or order abhi tak nhi aaya 2 april ho gya,order kia tha march 23 ko or dikha ra hai 1 april or order abhi tak nhi aaya 2 april ho gya,1,complaint,0,False,22,2026-04-02 16:52:23+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300
2021,7bf9fc07-a594-485c-ade0-9cc0734b17a3,Amazon India,google_play,en,tl,False,transaction details electricity bill payment pending problem 😞 or paisa kat gaya refund nahi aaya hai paisa barbaad ho gaya hai 🙁,transaction details electricity bill payment pending problem or paisa kat gaya refund nahi aaya hai paisa barbaad ho gaya hai,transaction details electricity bill payment pending problem or paisa kat gaya refund nahi aaya hai paisa barbaad ho gaya hai,1,complaint,0,False,20,2026-04-02 16:51:11+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2022,6433cb13-38d4-4c5a-b995-37fd2e289a83,Amazon India,google_play,en,en,False,return order placed. no reply,return order placed. no reply,return order placed. no reply,1,complaint,0,False,5,2026-04-02 16:44:11+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2023,0c890378-0978-4105-a07c-f56772815a35,Amazon India,google_play,en,no,False,Best online store,best online store,best online store,5,positive,0,False,3,2026-04-02 16:44:06+00:00,2026-03-30/2026-04-05,2026-04,32.1.2.300
2024,a5c1d6a8-f4c9-40ae-907e-0926d51f3f91,Amazon India,google_play,en,en,False,App is good But Operating system is very critical. please change,app is good but operating system is very critical. please change,app is good but operating system is very critical. please change,3,mixed,0,False,11,2026-04-02 16:38:31+00:00,2026-03-30/2026-04-05,2026-04,
2025,cfeeaedb-d2ca-4ec0-a904-acf6f3286336,Amazon India,google_play,en,en,True,We got the pack yesterday but the delivery man didn't inform us at all. Please tell the delivery ppl to call us once the package is delivered. Thank you,we got the pack yesterday but the delivery man didn't inform us at all. please tell the delivery ppl to call us once the package is delivered. thank you,we got the pack yesterday but the delivery man didn't inform us at all. please tell the delivery ppl to call us once the package is delivered. thank you,3,mixed,0,False,29,2026-04-02 16:38:04+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2026,f10dc6da-94cb-49ed-825b-c2a757dfdce1,Amazon India,google_play,en,en,False,my all order are automatically canceled that is very bad experience i have no Reason why .y all order are automatically canceled that reason know is amazon app . i complen the my gmail and a I'm also prime plus membership,my all order are automatically canceled that is very bad experience i have no reason why .y all order are automatically canceled that reason know is amazon app . i complen the my gmail and a i'm also prime plus membership,my all order are automatically canceled that is very bad experience i have no reason why .y all order are automatically canceled that reason know is amazon app . i complen the my gmail and a i'm also prime plus membership,1,complaint,0,False,41,2026-04-02 16:34:13+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2027,d9226dce-248c-4610-9be7-d2b05773a771,Amazon India,google_play,en,en,False,Amazon delivery Agent Is Miss Behavior In My Order...... Meesho And Filpkart Is The The The best. 👌👌👌👌👌👌👌👌👌👌,amazon delivery agent is miss behavior in my order.. meesho and filpkart is the the the best.,amazon delivery agent is miss behavior in my order.. meesho and filpkart is the the the best.,1,complaint,0,False,17,2026-04-02 16:25:24+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
