id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
2110,f9837d3f-7c52-4544-bf08-54c3e2505c49,Amazon India,google_play,en,nl,False,orders delay 😕😕,orders delay,orders delay,5,positive,0,False,2,2026-03-31 23:58:09+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,-1,True,6.3207664,3.762317,2.3954859,5.6080494,5.342541,2.3407638,5.3577332,3.9069805,3.0085695,5.148292
2111,0db92f33-15a6-4aae-86cd-d3288b59e09e,Amazon India,google_play,en,en,False,Very Nice customer support 😀👍 but I have faces many scam 😔 I returned one product but another cannot be returned so pls Correct this,very nice customer support but i have faces many scam i returned one product but another cannot be returned so pls correct this,very nice customer support but i have faces many scam i returned one product but another cannot be returned so pls correct this,5,positive,0,False,23,2026-03-31 23:51:19+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,12,False,5.9998674,3.218937,3.73523,5.329992,5.632153,2.1546056,5.684261,3.2333374,2.7260082,5.1766987
2112,57bf1f5f-9584-4941-9e92-c843610ae755,Amazon India,google_play,en,en,True,"It was very shocking to notice that Amazon has increased the price of a product once we opt for prime membership. Today I wanted to place an order for a cookware which showed around 2180/-. Since I wanted it to be delivered the very next day, I took prime membership by paying extra. Suddenly I noticed my price has increased from 2180 to 2272/-. As I understand that different sellers sell it for different prices, the least price option of 2180/- doesn't appear only to prime members","it was very shocking to notice that amazon has increased the price of a product once we opt for prime membership. today i wanted to place an order for a cookware which showed around 2180 -. since i wanted it to be delivered the very next day, i took prime membership by paying extra. suddenly i noticed my price has increased from 2180 to 2272 -. as i understand that different sellers sell it for different prices, the least price option of 2180 - doesn't appear only to prime members","it was very shocking to notice that amazon has increased the price of a product once we opt for prime membership. today i wanted to place an order for a cookware which showed around 2180 -. since i wanted it to be delivered the very next day, i took prime membership by paying extra. suddenly i noticed my price has increased from 2180 to 2272 -. as i understand that different sellers sell it for different prices, the least price option of 2180 - doesn't appear only to prime members",1,complaint,1,False,90,2026-03-31 23:43:55+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.8984723,1.846984,4.32081,5.53414,5.0952764,2.4358556,4.9824553,3.999393,2.98472,5.26943
2113,b1097d60-f240-4b66-aeb2-f95b0a4749f5,Amazon India,google_play,en,en,False,Customer service has become pathetic. It's worst.,customer service has become pathetic. it's worst.,customer service has become pathetic. it's worst.,1,complaint,0,False,7,2026-03-31 23:40:33+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,-1,True,5.604638,3.1698296,3.47499,6.0311522,4.9497066,1.8327847,5.601717,3.642094,2.3644924,4.837931
2114,135a2884-e2c3-4f4c-852a-ca0c2d9c7415,Amazon India,google_play,en,en,True,"Amazon now service is fraud. I had purchased a chopper, the item was not delivered. I was still charged for it. Amazon is refusing for refund for an item that i never received and insisting that I return the non received item. where will I get it from heaven? Ridiculous service. I am going to cancel my prime membership","amazon now service is fraud. i had purchased a chopper, the item was not delivered. i was still charged for it. amazon is refusing for refund for an item that i never received and insisting that i return the non received item. where will i get it from heaven? ridiculous service. i am going to cancel my prime membership","amazon now service is fraud. i had purchased a chopper, the item was not delivered. i was still charged for it. amazon is refusing for refund for an item that i never received and insisting that i return the non received item. where will i get it from heaven? ridiculous service. i am going to cancel my prime membership",1,complaint,0,False,59,2026-03-31 23:20:38+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,5.0801353,1.9019454,4.3379946,5.4569745,5.183852,2.4761515,5.039091,3.9028168,2.9803326,5.298902
2115,91b889ab-87aa-496a-9f11-9db8e37f5215,Amazon India,google_play,en,en,False,"this amazon not good ,very bed","this amazon not good ,very bed","this amazon not good ,very bed",1,complaint,0,False,6,2026-03-31 22:51:34+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.540443,1.7828544,4.4348617,5.4370103,5.116641,2.4256957,4.946397,3.9497435,3.0588112,5.360037
2116,1613f3f5-b08c-41a3-a0ce-58e37f153e76,Amazon India,google_play,en,en,False,badest interface and and provides wrong information some show's the product is available and after a min disappeared,badest interface and and provides wrong information some show's the product is available and after a min disappeared,badest interface and and provides wrong information some show's the product is available and after a min disappeared,1,complaint,1,False,18,2026-03-31 22:28:11+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,11,False,4.0444007,3.174004,3.8692353,5.2777925,5.258925,1.8503617,5.6210866,3.2334588,2.8278003,5.3312764
2117,cc6fd741-7c67-493d-9691-1ced7a44e66c,Amazon India,google_play,en,en,True,Amazon is not for good experience they just don't deliver anything to me so far they just decided to return the products without my consern,amazon is not for good experience they just don't deliver anything to me so far they just decided to return the products without my consern,amazon is not for good experience they just don't deliver anything to me so far they just decided to return the products without my consern,1,complaint,1,False,25,2026-03-31 22:27:58+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,5.068542,1.918136,4.3253407,5.4448977,5.166359,2.4440913,5.0516634,3.885544,2.97648,5.2897663
2118,faddfb51-b3c5-49ba-9f08-fcab081ccfcb,Amazon India,google_play,en,en,False,"One word , Exceptional 😑🤔","one word , exceptional","one word , exceptional",5,positive,0,False,4,2026-03-31 22:25:07+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,2,Fake/Counterfeit Product,1,False,7.734866,6.035004,-1.1200045,6.9273396,6.428968,1.7834815,6.591268,3.78638,2.870492,4.4237733
2119,6cd2ebe9-8f37-4231-af1a-fb4e26813366,Amazon India,google_play,en,en,False,really worst service in India yy come to in india team fake captain team really i not happen 3 month is not working my fire tv 😔😔😔😔,really worst service in india yy come to in india team fake captain team really i not happen 3 month is not working my fire tv,really worst service in india yy come to in india team fake captain team really i not happen 3 month is not working my fire tv,1,complaint,1,False,26,2026-03-31 21:52:44+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,12,False,5.961256,3.125946,3.4045956,5.7672596,5.142089,1.9171044,5.529125,3.4740415,2.5352397,5.1183515
2120,0ffb0aeb-dd1d-469f-a0d3-875d156968fa,Amazon India,google_play,en,en,False,mind blowing products,mind blowing products,mind blowing products,5,positive,0,False,3,2026-03-31 21:49:08+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,2,Fake/Counterfeit Product,7,False,4.8717885,6.8896284,0.3473556,6.2803626,5.4225473,1.7827961,5.9197283,3.8811963,2.5781796,5.1027985
2121,6005ab40-1b24-42aa-ab32-096df713a85e,Amazon India,google_play,en,en,False,"This is the THIRD time my order has been marked as “delivered” but NEVER actually delivered. No call. No knock. No doorbell. Nothing. Just magically “delivered” and my product is gone. Let me be very clear,this is not a mistake anymore, this is either gross negligence or outright theft by your delivery executive. Every single time I complain, your team plays the same game: “Senior team”, “Specialist team”, “Escalation team” just fancy labels with zero accountability and zero resolution.","this is the third time my order has been marked as delivered but never actually delivered. no call. no knock. no doorbell. nothing. just magically delivered and my product is gone. let me be very clear,this is not a mistake anymore, this is either gross negligence or outright theft by your delivery executive. every single time i complain, your team plays the same game senior team , specialist team , escalation team just fancy labels with zero accountability and zero resolution.","this is the third time my order has been marked as delivered but never actually delivered. no call. no knock. no doorbell. nothing. just magically delivered and my product is gone. let me be very clear,this is not a mistake anymore, this is either gross negligence or outright theft by your delivery executive. every single time i complain, your team plays the same game senior team , specialist team , escalation team just fancy labels with zero accountability and zero resolution.",1,complaint,1,False,81,2026-03-31 21:46:57+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,12,False,6.14778,3.1741095,3.3561063,5.5199423,5.4402847,2.178946,5.5139,3.4967103,2.7611752,5.1912503
2122,974509f3-e6b1-47f3-9024-1c0bbfda563d,Amazon India,google_play,en,en,False,amazon is just helping the fraudulent sellers and not the buyers.,amazon is just helping the fraudulent sellers and not the buyers.,amazon is just helping the fraudulent sellers and not the buyers.,1,complaint,1,False,11,2026-03-31 21:42:01+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.6432137,1.8355055,4.3896413,5.525155,5.1818643,2.4670389,4.984685,3.943422,3.0076938,5.331684
2123,87e968a5-ce82-473b-b83c-d0a93553d0e6,Amazon India,google_play,en,en,False,very very very very very very very very very very very very very very very very very bad app very bad experience very poor performance... I never ever use this app and Amazon service.. I hate amazon service and Amazon prime... go to hell bastard,very very very very very very very very very very very very very very very very very bad app very bad experience very poor performance... i never ever use this app and amazon service.. i hate amazon service and amazon prime... go to hell bastard,very very very very very very very very very very very very very very very very very bad app very bad experience very poor performance... i never ever use this app and amazon service.. i hate amazon service and amazon prime... go to hell bastard,1,complaint,1,False,45,2026-03-31 21:31:25+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.4891467,2.1913218,4.231739,5.4269767,5.080742,2.2072592,5.1565332,3.7615647,2.9343805,5.2922173
2125,17dc13cf-ac31-402b-908f-5a7cfee266b4,Amazon India,google_play,en,en,False,cashback not received some time,cashback not received some time,cashback not received some time,1,complaint,0,False,5,2026-03-31 21:18:45+00:00,2026-03-30/2026-04-05,2026-03,32.5.0.300,1,Refund & Payment Issues,12,False,6.1825376,3.5728383,3.6362102,5.255971,5.7149777,2.2145882,5.7307158,3.1992767,2.787588,5.157762
2126,6d289886-2b98-4afb-82ea-232e93cf9d48,Amazon India,google_play,en,en,False,The is only a reviews a gocase,the is only a reviews a gocase,the is only a reviews a gocase,5,positive,1,False,7,2026-03-31 21:18:02+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,-1,True,6.3059783,3.786779,2.811146,5.5736747,5.5854263,2.184717,5.6704555,3.5283518,2.7739117,5.053592
2127,5dae77c0-4a78-4fda-9f09-3f7246e64569,Amazon India,google_play,en,en,False,not delivery worst shopping website,not delivery worst shopping website,not delivery worst shopping website,1,complaint,0,False,5,2026-03-31 21:13:37+00:00,2026-03-30/2026-04-05,2026-03,32.5.0.300,3,App Crash / UX Bug,10,False,3.9372537,7.4262557,2.1473103,4.997607,5.1161957,2.4757242,5.9623613,3.7317407,2.2404354,5.0191793
2128,10e67fca-26ff-466b-b344-dabae04c15e8,Amazon India,google_play,en,pt,False,do or do or do it dry,do or do or do it dry,do or do or do it dry,5,positive,0,False,7,2026-03-31 21:03:12+00:00,2026-03-30/2026-04-05,2026-03,,0,Delivery Failure,0,False,8.526296,6.2107286,0.58116984,5.347561,6.935991,2.2732618,6.857494,3.2903657,2.5975459,4.3014674
2129,d2cd6b08-e025-4582-ba65-1be4e7c75df3,Amazon India,google_play,en,da,False,save for money & truelytime,save for money truelytime,save for money truelytime,5,positive,0,False,4,2026-03-31 21:02:38+00:00,2026-03-30/2026-04-05,2026-03,30.17.2.300,2,Fake/Counterfeit Product,-1,True,6.327934,5.778746,2.4805927,5.2081127,5.566877,2.3253722,5.977116,3.4696033,2.6227617,4.9776783
2130,6fef9b33-6189-4f74-822f-d24ef29bad45,Amazon India,google_play,en,en,True,"Disappointing Experience with Amazon Prime Lite in India I recently purchased a Prime Lite subscription, which already comes with a limitation of allowing only one registered device. On top of that, there is an additional restriction—you can change the registered device only twice per month. What’s frustrating is that this important limitation was never clearly mentioned at the time of purchase. Due to this lack of transparency and restrictive policy, I would not recommend buying Prime Lite.","disappointing experience with amazon prime lite in india i recently purchased a prime lite subscription, which already comes with a limitation of allowing only one registered device. on top of that, there is an additional restriction you can change the registered device only twice per month. what s frustrating is that this important limitation was never clearly mentioned at the time of purchase. due to this lack of transparency and restrictive policy, i would not recommend buying prime lite.","disappointing experience with amazon prime lite in india i recently purchased a prime lite subscription, which already comes with a limitation of allowing only one registered device. on top of that, there is an additional restriction you can change the registered device only twice per month. what s frustrating is that this important limitation was never clearly mentioned at the time of purchase. due to this lack of transparency and restrictive policy, i would not recommend buying prime lite.",1,complaint,1,False,79,2026-03-31 20:44:09+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.7603564,1.8597782,4.3290205,5.485429,4.9691844,2.3060417,4.988735,3.9847143,2.9524746,5.2251077
2131,1dbcce8c-b878-4c77-973e-e0b224921646,Amazon India,google_play,en,en,False,this is very good app in the world and this is very nice features,this is very good app in the world and this is very nice features,this is very good app in the world and this is very nice features,5,positive,0,False,14,2026-03-31 20:43:28+00:00,2026-03-30/2026-04-05,2026-03,,3,App Crash / UX Bug,2,False,1.4350727,6.0817013,2.7941966,4.805049,5.333238,1.522594,5.805224,2.8721943,3.3520608,5.8687897
2132,d07e81a0-52b7-47b3-b0eb-e50aa1d6c28d,Amazon India,google_play,en,no,False,best app!!!,best app!!!,best app!!!,5,positive,0,False,2,2026-03-31 20:36:21+00:00,2026-03-30/2026-04-05,2026-03,,3,App Crash / UX Bug,2,False,1.2366682,6.316275,3.082004,4.9276156,5.894861,2.0221047,5.407055,3.3848486,3.1332104,5.282553
2133,267f5109-6246-411b-8d05-90f8a0530368,Amazon India,google_play,en,hi,False,दिखाते कुछ और है और भेज ते कुछ और है,दिखाते कुछ और है और भेज ते कुछ और है,दिखाते कुछ और है और भेज ते कुछ और है,2,complaint,0,False,10,2026-03-31 20:32:32+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,0,Delivery Failure,0,False,8.214792,6.0163016,0.80053985,5.4158816,6.871179,2.2085187,6.7707615,3.213267,2.6405292,4.39804
2134,2b266d17-a3d8-48fd-b9a2-b7b0adbc9adc,Amazon India,google_play,en,en,True,"Worst return experience you could get from Amazon. Ordered a television from here. it came damaged so initiated return. Return approved easily and then the trauma began. Waiting for 6 days and nobody came to pickup. I booked a vehicle on my own money and went to Delhivery office but still nobody took it, called amazon again and again, and again typical sorry behavior but the issue and I had to come back with television again my home. don't know they will ever return it or not.","worst return experience you could get from amazon. ordered a television from here. it came damaged so initiated return. return approved easily and then the trauma began. waiting for 6 days and nobody came to pickup. i booked a vehicle on my own money and went to delhivery office but still nobody took it, called amazon again and again, and again typical sorry behavior but the issue and i had to come back with television again my home. don't know they will ever return it or not.","worst return experience you could get from amazon. ordered a television from here. it came damaged so initiated return. return approved easily and then the trauma began. waiting for 6 days and nobody came to pickup. i booked a vehicle on my own money and went to delhivery office but still nobody took it, called amazon again and again, and again typical sorry behavior but the issue and i had to come back with television again my home. don't know they will ever return it or not.",1,complaint,0,False,87,2026-03-31 20:25:22+00:00,2026-03-30/2026-04-05,2026-03,30.17.2.300,1,Refund & Payment Issues,4,False,5.1796603,1.9641167,4.2939944,5.457694,5.2020674,2.4551816,5.080419,3.867788,2.9529438,5.2798896
2135,66c41250-be13-4d41-ad7d-1d7a5cdd0058,Amazon India,google_play,en,en,False,this is fake app that not trast donot use this app and service s also castomar service is worst not use full worst app,this is fake app that not trast donot use this app and service s also castomar service is worst not use full worst app,this is fake app that not trast donot use this app and service s also castomar service is worst not use full worst app,1,complaint,1,False,24,2026-03-31 20:23:20+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,11,False,4.2901587,3.0511155,3.9163413,5.397971,5.1781716,1.8542869,5.5853753,3.3046694,2.7399383,5.2503524
2136,f3c1b6ca-f243-4b71-84d7-56297d50c989,Amazon India,google_play,en,en,False,"This company does not support other UPI payments. Only Amazon UPI is allowed. On top of it, Amazon is adds conveniencr charges if you try Cash on delivery. They have made it almost impossible to reach Customer Support for such issues.","this company does not support other upi payments. only amazon upi is allowed. on top of it, amazon is adds conveniencr charges if you try cash on delivery. they have made it almost impossible to reach customer support for such issues.","this company does not support other upi payments. only amazon upi is allowed. on top of it, amazon is adds conveniencr charges if you try cash on delivery. they have made it almost impossible to reach customer support for such issues.",1,complaint,0,False,41,2026-03-31 20:19:10+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.722877,2.097303,4.291582,5.4237895,5.2527246,2.5211995,5.0040946,3.9174736,3.1376393,5.445397
2137,a0e61f4a-633c-42eb-abc1-476961797545,Amazon India,google_play,en,en,False,"many orders from last 2 months they canceled every time, not any single was delivered on my place.","many orders from last 2 months they canceled every time, not any single was delivered on my place.","many orders from last 2 months they canceled every time, not any single was delivered on my place.",1,complaint,0,False,18,2026-03-31 20:18:14+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,12,False,6.242127,3.484021,2.7047737,5.5094514,5.47559,2.3224244,5.4303794,3.739249,2.9790003,5.183605
2138,f8c11626-26c7-4161-b4e0-913d4d051538,Amazon India,google_play,en,en,True,Not deserve to one star i bought one blender it's not working properly and return the product But not yet received refund amount worst service from Amazon company,not deserve to one star i bought one blender it's not working properly and return the product but not yet received refund amount worst service from amazon company,not deserve to one star i bought one blender it's not working properly and return the product but not yet received refund amount worst service from amazon company,1,complaint,0,False,28,2026-03-31 20:15:14+00:00,2026-03-30/2026-04-05,2026-03,,1,Refund & Payment Issues,4,False,5.240156,2.1681776,4.1783924,5.412251,5.2272573,2.3332381,5.1898093,3.7333062,2.902847,5.2559094
2139,930daba7-e00c-47b3-8d0e-80665de62ac4,Amazon India,google_play,en,en,True,"I’m extremely disappointed with Amazon’s service in this case. Despite trusting Amazon for reliable deliveries, my order was handed over to Delhivery for shipping, and that turned out to be a complete failure. The package was never delivered, yet the status was falsely updated as “delivery attempted,” even though no attempt was actually made. There was no call, no visit nothing. It’s frustrating that Amazon continues to partner with such unreliable courier services.","i m extremely disappointed with amazon s service in this case. despite trusting amazon for reliable deliveries, my order was handed over to delhivery for shipping, and that turned out to be a complete failure. the package was never delivered, yet the status was falsely updated as delivery attempted, even though no attempt was actually made. there was no call, no visit nothing. it s frustrating that amazon continues to partner with such unreliable courier services.","i m extremely disappointed with amazon s service in this case. despite trusting amazon for reliable deliveries, my order was handed over to delhivery for shipping, and that turned out to be a complete failure. the package was never delivered, yet the status was falsely updated as delivery attempted, even though no attempt was actually made. there was no call, no visit nothing. it s frustrating that amazon continues to partner with such unreliable courier services.",1,complaint,1,False,76,2026-03-31 20:06:32+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.923918,1.9157592,4.2524114,5.5585585,5.0660014,2.3868911,4.9848924,4.019026,2.9561,5.2557883
2140,40ab8fac-d81b-4c3d-9f89-42d0f9c90162,Amazon India,google_play,en,en,False,they tell that the order will come and 31st of March then in 31st of March they are telling that the order will come in 4th of April I didn't like it,they tell that the order will come and 31st of march then in 31st of march they are telling that the order will come in 4th of april i didn't like it,they tell that the order will come and 31st of march then in 31st of march they are telling that the order will come in 4th of april i didn't like it,1,complaint,0,False,32,2026-03-31 20:00:52+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,-1,True,6.318568,3.6280482,2.5368981,5.5372996,5.467653,2.3278804,5.433477,3.7828798,2.9848354,5.164736
2141,8b621c95-7298-4c61-8ab9-083dae90b07a,Amazon India,google_play,en,en,False,good and nice,good and nice,good and nice,5,positive,0,False,3,2026-03-31 19:45:09+00:00,2026-03-30/2026-04-05,2026-03,,2,Fake/Counterfeit Product,1,False,7.182588,6.7938485,-1.2270123,6.571342,5.897502,1.974068,6.3241334,4.0512996,2.6019979,4.27001
2143,637b386d-f94c-44ca-835d-25c9e3b817bd,Amazon India,google_play,en,en,False,"Amazon’s delivery is incredibly fast and the variety of products is huge—you can find anything. However, prices are higher than Flipkart or Meesho, and the visual search is way too slow.","amazon s delivery is incredibly fast and the variety of products is huge you can find anything. however, prices are higher than flipkart or meesho, and the visual search is way too slow.","amazon s delivery is incredibly fast and the variety of products is huge you can find anything. however, prices are higher than flipkart or meesho, and the visual search is way too slow.",4,positive,0,False,33,2026-03-31 19:30:29+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.7463675,1.8500472,4.3281007,5.501067,4.9608955,2.269861,4.9993577,3.9714215,2.9188495,5.2163982
2144,ca8d90cd-dc29-49ed-9351-009351089c82,Amazon India,google_play,en,en,False,"very worst experience , there is no proper information","very worst experience , there is no proper information","very worst experience , there is no proper information",1,complaint,0,False,9,2026-03-31 19:28:10+00:00,2026-03-30/2026-04-05,2026-03,,1,Refund & Payment Issues,-1,True,6.3558993,4.310724,2.026649,5.749218,6.6020184,1.9833653,6.4713106,3.0032036,2.6967843,4.710066
2145,a459ec95-1d11-4fe1-a9f9-aa856fcf5941,Amazon India,google_play,en,en,False,Amazon is super app fruits and vegetables is very fresh IAM sending fresh fruits and vegetables to my mother Iam in chittoor and my mother is Guntakal my mother age is 76 but now that app is didn't send any items to that address please🙏 help me,amazon is super app fruits and vegetables is very fresh iam sending fresh fruits and vegetables to my mother iam in chittoor and my mother is guntakal my mother age is 76 but now that app is didn't send any items to that address please help me,amazon is super app fruits and vegetables is very fresh iam sending fresh fruits and vegetables to my mother iam in chittoor and my mother is guntakal my mother age is 76 but now that app is didn't send any items to that address please help me,5,positive,0,False,47,2026-03-31 19:24:56+00:00,2026-03-30/2026-04-05,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.598427,2.0859532,4.2674923,5.3320174,5.111594,2.3354282,5.024772,3.820906,3.086302,5.4203873
2146,487f8014-440f-4431-91b8-b9a904f03ade,Amazon India,google_play,en,en,False,when started amazon not necessary,when started amazon not necessary,when started amazon not necessary,5,positive,0,False,5,2026-03-31 19:24:04+00:00,2026-03-30/2026-04-05,2026-03,,1,Refund & Payment Issues,4,False,4.5976725,1.819667,4.406311,5.4379005,5.091143,2.4034593,4.9585695,3.9501014,3.0401976,5.340234
2147,cfd8b127-be48-428f-a3a4-19bbc513a606,Amazon India,google_play,en,en,False,the amazon made me very disappointed because I ordered neet omr sheet twice but it cancelled twice..,the amazon made me very disappointed because i ordered neet omr sheet twice but it cancelled twice..,the amazon made me very disappointed because i ordered neet omr sheet twice but it cancelled twice..,1,complaint,0,False,17,2026-03-31 19:23:48+00:00,2026-03-30/2026-04-05,2026-03,,1,Refund & Payment Issues,4,False,4.9478393,1.8706899,4.2885194,5.4424047,5.0048623,2.3395226,5.001655,3.9714568,2.974034,5.23019
2148,8a53266b-746e-4c82-be46-458c7da9de87,Amazon India,google_play,hi,tl,False,no anubab Amazon prime,no anubab amazon prime,no anubab amazon prime,5,positive,0,False,4,2026-04-02 11:24:28+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,1,Refund & Payment Issues,4,False,4.3315997,1.5321646,4.6009607,5.384572,5.165867,2.5479326,4.79776,4.0298553,3.1454108,5.4368033
2149,9ca7b6d7-2322-421c-9229-24b7be3cff28,Amazon India,google_play,hi,hi,False,यह एप अच्छा है,यह एप अच्छा है,यह एप अच्छा है,5,positive,0,False,4,2026-04-01 18:30:34+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,2,False,0.97632426,6.417199,2.2623405,4.9897943,5.3703647,1.2169967,5.862854,2.7441902,3.3660827,6.017179
2150,d822a602-0f1b-4886-8e86-d97ae18c85ba,Amazon India,google_play,hi,sw,False,bahuta accha hai,bahuta accha hai,bahuta accha hai,5,positive,0,False,3,2026-04-01 11:03:39+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,0,False,9.035731,6.5451913,0.59156024,5.3520055,7.159705,2.4791894,7.1143723,3.3357375,2.7963338,4.289989
2151,a496af5e-4c84-47af-8fa3-87d5c46a0bac,Amazon India,google_play,hi,sw,False,nice bahut aachi है,nice bahut aachi है,nice bahut aachi है,2,complaint,0,False,4,2026-03-31 22:45:40+00:00,2026-03-30/2026-04-05,2026-03,,2,Fake/Counterfeit Product,1,False,7.689192,6.8756056,-1.0021086,6.5809894,6.441931,1.9665679,6.643529,3.8398325,2.9188817,4.317806
2152,084aace8-1e2a-46a8-b616-49376e68ef6d,Amazon India,google_play,hi,so,False,bhut bdhiya ha ye aap,bhut bdhiya ha ye aap,bhut bdhiya ha ye aap,5,positive,0,False,5,2026-03-30 21:43:46+00:00,2026-03-30/2026-04-05,2026-03,,0,Delivery Failure,-1,True,9.606469,6.211528,1.1520141,5.719261,7.399,2.216808,7.120765,2.741884,3.1603944,4.407292
2153,75916cbd-1a0d-4a4f-b021-bbe7b44b6de0,Amazon India,google_play,hi,tl,False,sabse ghatiya ap,sabse ghatiya ap,sabse ghatiya ap,1,complaint,0,False,3,2026-03-28 20:49:26+00:00,2026-03-23/2026-03-29,2026-03,32.3.0.300,0,Delivery Failure,0,False,10.530024,6.384704,1.6687341,4.9526753,7.2339554,2.0721898,6.910323,2.4147484,2.781699,4.309953
2154,af22c13e-053e-4b88-bf33-651f6ccbe925,Amazon India,google_play,hi,id,False,bahut aacha hai,bahut aacha hai,bahut aacha hai,5,positive,1,False,3,2026-03-28 17:50:31+00:00,2026-03-23/2026-03-29,2026-03,32.6.0.300,0,Delivery Failure,0,False,9.817578,6.788947,1.2091988,5.0120296,7.1354847,2.548967,7.097921,3.1496391,2.8460805,4.321102
2155,31597f6c-6db1-47b0-930d-c38ef3cdb0d0,Amazon India,google_play,hi,id,False,yah bahut aacha hai,yah bahut aacha hai,yah bahut aacha hai,5,positive,2,False,4,2026-03-28 01:12:36+00:00,2026-03-23/2026-03-29,2026-03,32.6.0.300,0,Delivery Failure,0,False,9.395446,6.7670383,0.7616833,5.156713,7.1110067,2.589524,7.111364,3.3863192,2.8033867,4.271945
2156,fd877ff3-f503-4d9b-b75f-f2d6d867ef1a,Amazon India,google_play,hi,hi,False,बहुत अच्छा ऐप है सब डाउनलोड करो,बहुत अच्छा ऐप है सब डाउनलोड करो,बहुत अच्छा ऐप है सब डाउनलोड करो,5,positive,0,False,7,2026-03-27 13:31:03+00:00,2026-03-23/2026-03-29,2026-03,,3,App Crash / UX Bug,2,False,0.97554207,6.4137564,2.3886483,4.875304,5.712634,1.294313,5.6669626,2.7786646,3.2389762,5.8925996
2157,2fc10001-8d44-41df-ba8b-11e89a8ee8cb,Amazon India,google_play,hi,en,False,Amazon shopping voucher are not showing when products purchase I have Amazon wallet balance and Amazon shopping voucher but it's showing only Amazon wallet not showing Amazon voucher balance please update my problem,amazon shopping voucher are not showing when products purchase i have amazon wallet balance and amazon shopping voucher but it's showing only amazon wallet not showing amazon voucher balance please update my problem,amazon shopping voucher are not showing when products purchase i have amazon wallet balance and amazon shopping voucher but it's showing only amazon wallet not showing amazon voucher balance please update my problem,1,complaint,0,False,33,2026-03-23 13:36:26+00:00,2026-03-23/2026-03-29,2026-03,32.6.0.300,1,Refund & Payment Issues,4,False,4.803957,2.0623016,4.284842,5.396042,5.2388473,2.5206869,5.0108356,3.889238,3.1187913,5.424033
2158,d2803a61-d310-41fd-a24e-5c7fc04ceee9,Amazon India,google_play,hi,hi,False,बहुत सुंदर और आकर्षक सेवाएं प्रदान करता है,बहुत सुंदर और आकर्षक सेवाएं प्रदान करता है,बहुत सुंदर और आकर्षक सेवाएं प्रदान करता है,5,positive,0,False,8,2026-03-22 21:32:32+00:00,2026-03-16/2026-03-22,2026-03,,2,Fake/Counterfeit Product,-1,True,5.93126,5.5965753,0.8205628,6.5094,4.7369356,2.0823102,5.3754435,4.432812,2.556425,4.750444
